,A0_min,A0_max,A1_min,A1_max,A2_min,A2_max,A3_min,A3_max,A4_min,A4_max,A5_min,A5_max,A6_min,A6_max,A7_min,A7_max,A8_min,A8_max,A9_min,A9_max,A10_min,A10_max,A11_min,A11_max,A12_min,A12_max,A13_min,A13_max,A14_min,A14_max,A15_min,A15_max,A16_min,A16_max,A17_min,A17_max,A18_min,A18_max,A19_min,A19_max,class
4881,160,6285,-7141,161,-7734,152,126,7149,-7184,196,-6946,157,156,6285,-6882,-15,282,7487,-7232,453,-92,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4882,-6879,159,183,6921,-7734,166,-6627,134,185,6383,-6946,118,-7781,46,-6882,-79,98,7487,-7232,119,-1058,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4883,-6879,159,-7141,182,86,7611,174,7149,169,6383,-6946,159,206,6285,-6882,232,-7184,53,157,6757,-7803,-56,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4884,-6879,159,-7141,182,86,7611,174,7149,169,6383,160,6743,-7781,306,209,6357,-7184,98,-7232,-1,-7803,252,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4885,160,6285,-7141,161,153,7611,-6627,195,-7184,217,-6946,125,466,6285,-6882,321,-7184,-122,-7232,595,-177,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4886,-6879,159,-7141,182,86,7611,-6627,173,114,6383,257,6743,117,6285,69,6357,67,7487,-7232,433,-7803,263,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4887,-6879,159,183,6921,167,7611,169,7149,-7184,104,208,6743,-7781,99,-6882,112,-7184,143,-7232,-199,326,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4888,-6879,159,183,6921,167,7611,-6627,168,-7184,186,-6946,131,428,6285,165,6357,645,7487,406,6757,-7803,21,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4889,160,6285,-7141,161,-7734,152,126,7149,-7184,196,-6946,157,-7781,155,-6882,174,44,7487,-7232,536,713,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4890,160,6285,-7141,161,153,7611,-6627,195,-7184,217,-6946,125,-7781,465,-6882,29,-7184,-1,-21,6757,-7803,422,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4891,160,6285,-7141,161,-7734,152,-6627,125,126,6383,-6946,102,205,6285,107,6357,296,7487,57,6757,-7803,1175,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4892,160,6285,-7141,161,153,7611,-6627,195,218,6383,-6946,162,-7781,273,-6882,1,187,7487,-7232,406,102,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4893,-6879,159,183,6921,167,7611,-6627,168,-7184,186,132,6743,214,6285,-6882,47,-7184,115,-252,6757,-797,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4894,160,6285,162,6921,196,7611,-6627,167,146,6383,98,6743,347,6285,-6882,139,-7184,224,656,6757,-7803,117,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4895,160,6285,-7141,161,-7734,152,126,7149,197,6383,348,6743,172,6285,139,6357,-117,7487,-7232,169,-7803,214,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4896,-6879,159,-7141,182,-7734,85,77,7149,188,6383,8,6743,-7781,136,-6882,82,2,7487,-7232,-28,1597,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4897,160,6285,162,6921,196,7611,-6627,167,146,6383,98,6743,347,6285,-6882,139,225,7487,-7232,335,234,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4898,-6879,159,183,6921,167,7611,-6627,168,187,6383,-6946,276,112,6285,163,6357,425,7487,-7232,381,-7803,607,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4899,160,6285,162,6921,-7734,195,-6627,155,-7184,146,450,6743,93,6285,474,6357,-7184,-18,510,6757,-7803,61,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4900,-6879,159,-7141,182,86,7611,-6627,173,-7184,113,2,6743,148,6285,32,6357,-11,7487,-276,6757,-7803,171,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4901,160,6285,162,6921,196,7611,-6627,167,146,6383,98,6743,347,6285,-6882,139,-7184,224,-7232,655,-7803,17,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4902,160,6285,-7141,161,-7734,152,126,7149,-7184,196,-6946,157,-7781,155,175,6357,27,7487,-7232,572,1099,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4903,160,6285,-7141,161,-7734,152,-6627,125,126,6383,-6946,102,205,6285,-6882,106,18,7487,-7232,-132,-11,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4904,160,6285,162,6921,-7734,195,156,7149,-7184,182,-6946,194,-7781,103,137,6357,-7184,-3,-7232,-19,-7803,-852,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4905,160,6285,-7141,161,-7734,152,126,7149,197,6383,348,6743,-7781,171,-6882,195,18,7487,368,6757,-7803,819,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4906,-6879,159,183,6921,-7734,166,-6627,134,185,6383,-6946,118,-7781,46,-78,6357,-7184,354,872,6757,-7803,361,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4907,160,6285,162,6921,196,7611,168,7149,217,6383,-6946,152,82,6285,-6882,421,-7184,639,-38,6757,262,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4908,-6879,159,-7141,182,-7734,85,-6627,76,89,6383,-6946,73,167,6285,205,6357,-7184,96,-7232,-16,-256,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4909,-6879,159,183,6921,167,7611,169,7149,-7184,104,-6946,207,120,6285,75,6357,-7184,182,25,6757,889,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4910,-6879,159,183,6921,167,7611,-6627,168,-7184,186,-6946,131,428,6285,165,6357,-7184,644,716,6757,-7803,-36,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4911,-6879,159,183,6921,167,7611,169,7149,105,6383,-6946,69,-7781,262,442,6357,174,7487,-7232,-251,0,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4912,-6879,159,-7141,182,86,7611,174,7149,169,6383,-6946,159,206,6285,233,6357,-7184,78,323,6757,-7803,1072,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4913,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,109,6743,-7781,46,-168,6357,-7184,56,-7232,-826,747,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4914,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,109,6743,-7781,46,-168,6357,-7184,56,-7232,-826,-7803,746,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4915,-6879,159,183,6921,-7734,166,135,7149,99,6383,226,6743,254,6285,403,6357,353,7487,-7232,82,-7803,-193,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4916,160,6285,-7141,161,-7734,152,126,7149,197,6383,-6946,347,40,6285,-6882,163,-7184,-14,-7232,604,-7803,1162,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4917,-6879,159,-7141,182,86,7611,-6627,173,-7184,113,-6946,1,-7781,24,237,6357,-7184,-13,387,6757,-7803,-591,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4918,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,62,6743,-7781,351,78,6357,-7184,297,-25,6757,-7803,163,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4919,160,6285,-7141,161,-7734,152,-6627,125,-7184,125,-6946,8,53,6285,-6882,286,459,7487,-7232,-454,-1518,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4920,-6879,159,183,6921,-7734,166,-6627,134,185,6383,-6946,118,-7781,46,-78,6357,-7184,354,872,6757,-7803,361,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4921,-6879,159,-7141,182,86,7611,174,7149,-7184,168,123,6743,-7781,74,117,6357,135,7487,160,6757,423,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4922,-6879,159,183,6921,167,7611,169,7149,-7184,104,-6946,207,-7781,119,49,6357,399,7487,83,6757,1062,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4923,160,6285,162,6921,-7734,195,-6627,155,147,6383,125,6743,-7781,219,-6882,409,-7184,127,-7232,413,-340,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4924,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,-6946,61,-14,6285,196,6357,397,7487,-7232,-857,1223,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4925,160,6285,-7141,161,153,7611,-6627,195,218,6383,163,6743,-7781,97,418,6357,499,7487,-147,6757,-7803,121,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4926,-6879,159,-7141,182,-7734,85,77,7149,-7184,187,-6946,164,-7781,112,113,6357,-7184,-62,-7232,228,-7803,-704,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4927,160,6285,162,6921,-7734,195,-6627,155,147,6383,125,6743,220,6285,-6882,398,205,7487,-7232,454,88,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4928,-6879,159,-7141,182,-7734,85,77,7149,-7184,187,-6946,164,113,6285,-6882,-44,-161,7487,-7232,41,317,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4929,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,-6946,108,-7781,22,9,6357,-240,7487,110,6757,-7803,1192,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4930,160,6285,162,6921,-7734,195,-6627,155,147,6383,-6946,124,33,6285,-6882,586,-7184,241,-7232,62,223,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4931,-6879,159,183,6921,167,7611,-6627,168,-7184,186,-6946,131,-7781,427,-74,6357,-56,7487,606,6757,-7803,1186,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4932,160,6285,-7141,161,153,7611,196,7149,104,6383,156,6743,-7781,83,326,6357,-7184,606,338,6757,133,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4933,160,6285,-7141,161,153,7611,196,7149,-7184,103,-6946,158,-7781,35,-6882,-74,-7184,669,312,6757,-1213,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4934,-6879,159,-7141,182,-7734,85,-6627,76,89,6383,74,6743,-7781,25,-6882,-86,-7184,696,330,6757,639,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4935,160,6285,-7141,161,-7734,152,126,7149,197,6383,348,6743,-7781,171,-6882,195,18,7487,368,6757,-7803,819,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4936,-6879,159,-7141,182,86,7611,174,7149,169,6383,160,6743,-7781,306,209,6357,-7184,98,0,6757,-952,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4937,-6879,159,-7141,182,86,7611,174,7149,-7184,168,123,6743,-7781,74,-6882,116,559,7487,-7232,-596,-20,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4938,160,6285,-7141,161,153,7611,196,7149,104,6383,156,6743,84,6285,-6882,92,149,7487,-7232,94,-7803,-458,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4939,160,6285,162,6921,196,7611,-6627,167,146,6383,98,6743,-7781,346,-6882,175,-7184,294,0,6757,-7803,279,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4940,-6879,159,183,6921,-7734,166,-6627,134,185,6383,119,6743,-7781,98,-6882,442,242,7487,-7232,-966,-7803,164,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4941,160,6285,162,6921,196,7611,168,7149,217,6383,-6946,152,-7781,81,-6882,196,303,7487,-7232,19,100,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4942,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,109,6743,-7781,46,-168,6357,-7184,56,-7232,-826,747,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4943,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,62,6743,352,6285,-6882,-33,-7184,-643,577,6757,690,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4944,-6879,159,-7141,182,-7734,85,-6627,76,89,6383,74,6743,-7781,25,-85,6357,-7184,-326,979,6757,-7803,-152,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4945,-6879,159,-7141,182,86,7611,174,7149,169,6383,160,6743,-7781,306,-6882,208,-7184,-24,-317,6757,514,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4946,160,6285,162,6921,196,7611,-6627,167,-7184,145,218,6743,-7781,456,-6882,154,-7184,396,77,6757,-7803,-47,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4947,-6879,159,183,6921,-7734,166,135,7149,-7184,98,-6946,193,-7781,52,-6882,-49,538,7487,18,6757,164,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4948,160,6285,-7141,161,-7734,152,126,7149,197,6383,348,6743,-7781,171,-6882,195,18,7487,368,6757,820,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4949,160,6285,-7141,161,153,7611,196,7149,104,6383,156,6743,-7781,83,326,6357,607,7487,-7232,141,16,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4950,160,6285,-7141,161,153,7611,-6627,195,218,6383,-6946,162,-7781,273,-6882,1,-7184,186,46,6757,-7803,-319,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4951,160,6285,162,6921,-7734,195,-6627,155,-7184,146,450,6743,93,6285,-6882,473,128,7487,-7232,662,-7803,502,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4952,-6879,159,183,6921,167,7611,-6627,168,-7184,186,-6946,131,-7781,427,-6882,-75,-7184,-413,-7232,338,-472,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4953,160,6285,-7141,161,-7734,152,126,7149,197,6383,-6946,347,40,6285,-6882,163,-7184,-14,605,6757,-7803,97,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4954,160,6285,162,6921,196,7611,168,7149,217,6383,-6946,152,-7781,81,197,6357,-7184,247,-7232,563,-7803,356,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4955,-6879,159,183,6921,167,7611,169,7149,-7184,104,208,6743,100,6285,-6882,308,-7184,17,-7232,35,-256,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4956,160,6285,-7141,161,153,7611,196,7149,104,6383,-6946,155,-7781,249,135,6357,-7184,216,-30,6757,-7803,-106,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4957,-6879,159,-7141,182,86,7611,174,7149,-7184,168,-6946,122,-7781,243,200,6357,276,7487,225,6757,29,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4958,160,6285,-7141,161,-7734,152,126,7149,-7184,196,-6946,157,-7781,155,175,6357,27,7487,-7232,572,-7803,1098,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4959,160,6285,162,6921,196,7611,-6627,167,146,6383,-6946,97,-7781,329,-6882,-3,-115,7487,94,6757,-7803,555,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4960,-6879,159,183,6921,167,7611,169,7149,105,6383,70,6743,257,6285,-6882,196,-7184,414,123,6757,-7803,892,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4961,-6879,159,-7141,182,-7734,85,77,7149,-7184,187,165,6743,76,6285,10,6357,-7184,74,-7232,362,-1017,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4962,-6879,159,183,6921,167,7611,169,7149,105,6383,70,6743,-7781,256,400,6357,-7184,64,-287,6757,-7803,1522,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4963,160,6285,-7141,161,153,7611,196,7149,-7184,103,-6946,158,-7781,35,-73,6357,35,7487,-7232,194,-7803,-392,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4964,160,6285,162,6921,-7734,195,156,7149,183,6383,158,6743,368,6285,-6882,259,-7184,263,-7232,809,-7803,-28,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4965,160,6285,162,6921,196,7611,168,7149,217,6383,-6946,152,82,6285,-6882,421,640,7487,-7232,147,-7803,452,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4966,160,6285,-7141,161,-7734,152,126,7149,-7184,196,158,6743,36,6285,245,6357,-7184,346,856,6757,537,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4967,-6879,159,-7141,182,86,7611,-6627,173,114,6383,257,6743,117,6285,69,6357,67,7487,-7232,433,-7803,263,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4968,-6879,159,183,6921,-7734,166,135,7149,-7184,98,-6946,193,-7781,52,-48,6357,398,7487,-7232,121,939,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4969,160,6285,-7141,161,153,7611,-6627,195,-7184,217,-6946,125,-7781,465,-6882,29,0,7487,-7232,11,-7803,263,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4970,-6879,159,183,6921,167,7611,-6627,168,187,6383,-6946,276,112,6285,163,6357,425,7487,382,6757,359,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4971,160,6285,-7141,161,153,7611,-6627,195,218,6383,-6946,162,274,6285,-6882,221,-7184,43,-7232,168,-7803,1152,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4972,160,6285,162,6921,-7734,195,156,7149,-7184,182,195,6743,-7781,203,-6882,368,-7184,431,-91,6757,-33,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4973,-6879,159,183,6921,-7734,166,135,7149,99,6383,-6946,225,-7781,212,-6882,526,-7184,-119,-7232,-11,1112,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4974,-6879,159,183,6921,-7734,166,135,7149,-7184,98,-6946,193,-7781,52,-6882,-49,-7184,537,98,6757,-7803,195,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4975,160,6285,162,6921,-7734,195,156,7149,-7184,182,195,6743,-7781,203,-6882,368,432,7487,76,6757,-7803,-81,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4976,-6879,159,-7141,182,-7734,85,-6627,76,89,6383,74,6743,26,6285,-6882,524,172,7487,-7232,428,-838,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4977,160,6285,162,6921,196,7611,-6627,167,-7184,145,218,6743,457,6285,-6882,172,-1,7487,-7232,42,-900,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4978,160,6285,-7141,161,-7734,152,-6627,125,126,6383,-6946,102,205,6285,-6882,106,-7184,17,74,6757,-7803,426,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4979,160,6285,-7141,161,-7734,152,126,7149,197,6383,-6946,347,40,6285,164,6357,-8,7487,-7232,693,-7803,-29,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4980,160,6285,162,6921,196,7611,-6627,167,-7184,145,-6946,217,-7781,458,-6882,224,3,7487,1450,6757,-7803,121,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4981,-6879,159,183,6921,167,7611,169,7149,105,6383,70,6743,-7781,256,400,6357,65,7487,-7232,-73,-7803,-96,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4982,-6879,159,183,6921,-7734,166,135,7149,99,6383,226,6743,254,6285,403,6357,353,7487,83,6757,-7803,585,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4983,-6879,159,183,6921,-7734,166,135,7149,99,6383,226,6743,-7781,253,-6882,606,858,7487,-7232,845,-7803,1194,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
4984,160,6285,-7141,161,153,7611,196,7149,-7184,103,-6946,158,36,6285,218,6357,-7184,412,-36,6757,-7803,-494,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4985,160,6285,-7141,161,153,7611,196,7149,-7184,103,159,6743,99,6285,-6882,282,39,7487,-7232,38,-7803,691,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
4986,160,6285,-7141,161,153,7611,196,7149,-7184,103,159,6743,-7781,98,464,6357,-7184,145,116,6757,-7803,-337,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
